product_id,product_name,category,subcategory,brand,unit_cost,list_price,product_status
21907,SmartBuy Product 21907,Electronics,Mobile Accessories,StyleHub,9720.1,19326.19,Active
21908,NovaTech Product 21908,Electronics,Audio,PureCare,26573.05,35737.0,Discontinued
21909,NovaTech Product 21909,Sports,Sportswear,PureCare,6428.79,10225.57,Active
21910,FitPro Product 21910,Electronics,Audio,UrbanNest,6107.7,10051.28,Active
21911,NovaTech Product 21911,Fashion,Men,FitPro,2828.32,5107.36,Active
21912,StyleHub Product 21912,Books,Fiction,UrbanNest,827.88,1064.65,Active
21913,ReadMore Product 21913,Books,Fiction,PureCare,1093.6,1820.7,Active
21914,SmartBuy Product 21914,Home & Kitchen,Appliances,SmartBuy,8552.38,15021.58,Discontinued
21915,FitPro Product 21915,Fashion,Women,HomeEase,2903.48,3753.55,Active
21916,UrbanNest Product 21916,Beauty,Skincare,UrbanNest,2869.29,4001.56,Active
21917,NovaTech Product 21917,Books,Fiction,ReadMore,1252.06,2037.47,Discontinued
21918,ReadMore Product 21918,Fashion,Footwear,NovaTech,4189.1,6882.52,Discontinued
21919,StyleHub Product 21919,Electronics,Audio,FitPro,15640.95,30229.36,Discontinued
21920,UrbanNest Product 21920,Sports,Outdoor,UrbanNest,6894.5,9229.63,Active
21921,HomeEase Product 21921,Sports,Fitness,StyleHub,4411.99,8315.99,Discontinued
21922,SmartBuy Product 21922,Fashion,Men,UrbanNest,3332.26,6995.92,Active
21923,SmartBuy Product 21923,Books,Fiction,UrbanNest,1356.92,2202.88,Active
21924,FitPro Product 21924,Fashion,Women,UrbanNest,2998.08,6399.2,Active
21925,UrbanNest Product 21925,Beauty,Skincare,FitPro,1293.98,1829.13,Active
21926,HomeEase Product 21926,Sports,Fitness,StyleHub,2590.32,3695.43,Discontinued
21927,FitPro Product 21927,Books,Non-Fiction,UrbanNest,733.99,1163.37,Active
21928,NovaTech Product 21928,Books,Non-Fiction,UrbanNest,123.56,266.46,Active
21929,FitPro Product 21929,Electronics,Mobile Accessories,ReadMore,12336.28,19558.59,Active
21930,NovaTech Product 21930,Books,Fiction,UrbanNest,592.84,973.39,Active
21931,PureCare Product 21931,Beauty,Haircare,HomeEase,956.21,1317.61,Active
21932,ReadMore Product 21932,Electronics,Computing,HomeEase,18091.7,27191.0,Discontinued
21933,UrbanNest Product 21933,Electronics,Computing,StyleHub,897.67,1168.62,Active
21934,UrbanNest Product 21934,Beauty,Haircare,PureCare,2512.07,5545.24,Active
21935,HomeEase Product 21935,Electronics,Mobile Accessories,NovaTech,4538.32,9348.74,Active
21936,ReadMore Product 21936,Beauty,Skincare,PureCare,2571.43,3476.06,Discontinued
21937,UrbanNest Product 21937,Sports,Sportswear,UrbanNest,3867.98,6806.41,Discontinued
21938,HomeEase Product 21938,Beauty,Haircare,PureCare,2309.25,3432.15,Active
21939,FitPro Product 21939,Books,Non-Fiction,StyleHub,779.51,1046.34,Active
21940,ReadMore Product 21940,Beauty,Skincare,SmartBuy,1574.99,3474.56,Active
21941,FitPro Product 21941,Home & Kitchen,Appliances,PureCare,11237.46,16442.6,Active
21942,StyleHub Product 21942,Home & Kitchen,Appliances,StyleHub,3082.55,4787.78,Active
21943,StyleHub Product 21943,Electronics,Mobile Accessories,StyleHub,27167.06,43553.91,Active
21944,UrbanNest Product 21944,Sports,Fitness,PureCare,4957.49,9823.31,Discontinued
21945,NovaTech Product 21945,Electronics,Audio,PureCare,22413.37,45858.51,Discontinued
21946,ReadMore Product 21946,Fashion,Women,NovaTech,3627.82,5232.42,Active
21947,NovaTech Product 21947,Electronics,Mobile Accessories,HomeEase,20517.3,44849.31,Active
21948,HomeEase Product 21948,Home & Kitchen,Appliances,PureCare,8771.38,16232.46,Active
21949,StyleHub Product 21949,Sports,Fitness,HomeEase,6230.69,10244.51,Active
21950,SmartBuy Product 21950,Books,Non-Fiction,FitPro,789.53,1584.93,Discontinued
21951,PureCare Product 21951,Books,Non-Fiction,StyleHub,944.61,1767.45,Active
21952,UrbanNest Product 21952,Fashion,Footwear,HomeEase,671.75,1415.8,Active
21953,SmartBuy Product 21953,Fashion,Men,FitPro,366.48,670.92,Discontinued
21954,StyleHub Product 21954,Fashion,Footwear,FitPro,4753.59,8585.4,Active
21955,UrbanNest Product 21955,Sports,Fitness,UrbanNest,5514.5,9743.84,Active
21956,SmartBuy Product 21956,Home & Kitchen,Appliances,NovaTech,2191.93,3190.14,Active
21957,StyleHub Product 21957,Fashion,Women,PureCare,1457.53,2692.47,Active
21958,PureCare Product 21958,Sports,Outdoor,UrbanNest,1943.77,2931.89,Active
21959,NovaTech Product 21959,Fashion,Women,FitPro,4296.41,6442.07,Active
21960,UrbanNest Product 21960,Fashion,Women,StyleHub,3001.63,6489.76,Discontinued
21961,HomeEase Product 21961,Books,Non-Fiction,SmartBuy,336.48,445.91,Active
21962,SmartBuy Product 21962,Books,Non-Fiction,SmartBuy,595.89,1116.85,Active
21963,SmartBuy Product 21963,Sports,Fitness,PureCare,3964.86,5462.38,Active
21964,UrbanNest Product 21964,Beauty,Haircare,PureCare,1898.51,4097.21,Active
21965,FitPro Product 21965,Books,Education,ReadMore,1047.43,2236.19,Active
21966,FitPro Product 21966,Electronics,Computing,NovaTech,24607.21,36709.33,Active
21967,UrbanNest Product 21967,Sports,Fitness,NovaTech,7376.99,10113.09,Active
21968,SmartBuy Product 21968,Electronics,Mobile Accessories,FitPro,4103.66,7716.55,Discontinued
21969,FitPro Product 21969,Beauty,Personal Care,HomeEase,1235.02,1954.62,Active
21970,FitPro Product 21970,Beauty,Haircare,PureCare,1798.57,3209.69,Active
21971,UrbanNest Product 21971,Fashion,Women,HomeEase,2364.41,3808.78,Active
21972,HomeEase Product 21972,Beauty,Haircare,ReadMore,2461.31,-5004.12,Active
21973,ReadMore Product 21973,sports,Fitness,ReadMore,3993.16,5893.51,Active
21974,FitPro Product 21974,Beauty,Personal Care,FitPro,3272.24,4514.45,Active
21975,NovaTech Product 21975,fashion,Women,SmartBuy,2501.7,4274.91,Discontinued
21976,FitPro Product 21976, Sports ,Fitness,SmartBuy,1293.67,1896.76,Active
21977,UrbanNest Product 21977,Home & Kitchen,Home Decor,StyleHub,4301.96,7014.47,Active
21978,UrbanNest Product 21978, Sports ,Fitness,FitPro,5616.93,9118.91,Active
21979,PureCare Product 21979,Electronics,Computing,SmartBuy,23128.93,41453.76,Active
21980,NovaTech Product 21980,Books,Non-Fiction,HomeEase,81.24,135.84,Active
21981,NovaTech Product 21981,Sports,Outdoor,StyleHub,2735.85,4455.61,Active
21982,PureCare Product 21982,Fashion,Footwear,HomeEase,3753.18,4885.87,Discontinued
21983,HomeEase Product 21983,Fashion,Women,SmartBuy,3413.67,6873.24,Active
21984,ReadMore Product 21984,Beauty,Personal Care,SmartBuy,582.59,1262.6,Active
21985,UrbanNest Product 21985,Electronics,Audio,StyleHub,33204.98,46557.75,Active
21986,UrbanNest Product 21986,Books,Education,PureCare,340.81,563.43,Active
21987,PureCare Product 21987,Home & Kitchen,Home Decor,NovaTech,4717.32,7446.82,Discontinued
21988,HomeEase Product 21988,Books,Non-Fiction,StyleHub,1189.98,1581.88,Active
21989,UrbanNest Product 21989,Fashion,Women,NovaTech,3328.14,6166.95,Active
21990,ReadMore Product 21990, Beauty ,Haircare,UrbanNest,2217.2,3516.48,Active
21991,PureCare Product 21991,Beauty,Skincare,ReadMore,487.09,983.54,Discontinued
21992,SmartBuy Product 21992,Fashion,Footwear,NovaTech,4585.39,9546.23,Active
21993,SmartBuy Product 21993,Electronics,Computing,NovaTech,22836.17,48574.86,Active
21994,SmartBuy Product 21994,Electronics,Mobile Accessories,HomeEase,8014.49,11618.66,Active
21995,FitPro Product 21995,Books,Fiction,PureCare,1081.55,1515.95,Active
21996,FitPro Product 21996,Sports,Fitness,SmartBuy,1809.69,4003.43,Active
21997,FitPro Product 21997,Fashion,Men,NovaTech,3921.87,6996.55,Discontinued
21998,FitPro Product 21998,Books,Education,SmartBuy,318.74,467.66,Active
21999,SmartBuy Product 21999,Fashion,Men,SmartBuy,4300.16,9019.77,Discontinued
22000,UrbanNest Product 22000,Home & Kitchen,Home Decor,UrbanNest,4719.07,7167.55,Discontinued
